9,46933,start
8,46933,start
31,46933,start
7,46933,start
5,46933,start
14,46933,start
3,46933,start
6,46933,start
32,46933,start
20,46933,start
29,46933,start
28,46933,start
51,46933,start
2,46933,start
15,46933,start
34,46933,start
38,46933,start
16,46933,start
37,46933,start
40,46933,start
84,46933,start
23,46933,start
26,46933,start
27,46933,start
10,46933,start
19,46933,start
13,46933,start
91,46933,start
22,46933,start
25,46933,start
89,46933,start
43,46933,start
1,46933,start
57,46933,start
85,46933,start
94,46933,start
88,46933,start
86,46933,start
47,46933,start
35,46933,start
24,46933,start
103,46933,start
36,46933,start
12,46933,start
80,46933,start
114,46933,start
33,46933,start
21,46933,start
87,46933,start
30,46933,start
44,46933,start
48,46933,start
71,46933,start
52,46933,start
60,46933,start
39,46933,start
58,46933,start
106,46933,start
42,46933,start
50,46933,start
104,46933,start
18,46933,start
41,46933,start
77,46933,start
105,46933,start
109,46933,start
53,46933,start
56,46933,start
102,46933,start
59,46933,start
98,46933,start
11,46933,start
72,46933,start
95,46933,start
49,46933,start
78,46933,start
96,46933,start
17,46933,start
90,46933,start
4,46933,start
63,46933,start
46,46933,start
107,46933,start
45,46933,start
54,46933,start
73,46933,start
66,46933,start
97,46933,start
70,46933,start
99,46933,start
68,46933,start
111,46933,start
62,46933,start
65,46933,start
74,46933,start
93,46933,start
61,46933,start
92,46933,start
100,46933,start
69,46933,start
83,46933,start
76,46933,start
82,46933,start
115,46933,start
64,46933,start
108,46933,start
81,46933,start
67,46933,start
55,46933,start
79,46933,start
118,46933,start
131,46933,start
112,46933,start
110,46933,start
124,46933,start
113,46933,start
116,46933,start
122,46933,start
75,46933,start
119,46933,start
133,46933,start
136,46933,start
117,46933,start
120,46933,start
129,46933,start
138,46933,start
101,46933,start
132,46933,start
130,46933,start
134,46933,start
123,46933,start
121,46933,start
137,46933,start
125,46933,start
139,46933,start
128,46933,start
126,46933,start
127,46933,start
135,46933,start
149,46933,start
143,46933,start
146,46933,start
147,46933,start
145,46933,start
154,46933,start
148,46933,start
151,46933,start
142,46933,start
155,46933,start
144,46933,start
158,46933,start
156,46933,start
157,46933,start
140,46933,start
159,46933,start
153,46933,start
141,46933,start
152,46933,start
150,46933,start
62,47086,end
131,47086,end
132,47086,end
72,47086,end
47,47086,end
122,47086,end
82,47086,end
121,47086,end
42,47086,end
77,47086,end
92,47086,end
57,47086,end
101,47086,end
112,47086,end
127,47086,end
137,47086,end
83,47086,end
93,47086,end
102,47086,end
51,47086,end
12,47086,end
41,47086,end
107,47086,end
11,47086,end
26,47086,end
61,47086,end
52,47086,end
97,47086,end
2,47086,end
151,47086,end
22,47086,end
130,47086,end
117,47086,end
142,47086,end
146,47086,end
81,47086,end
67,47086,end
156,47086,end
53,47086,end
116,47086,end
7,47086,end
98,47086,end
87,47086,end
147,47086,end
8,47086,end
6,47086,end
71,47086,end
27,47086,end
91,47086,end
32,47086,end
152,47086,end
63,47086,end
21,47086,end
157,47086,end
37,47086,end
126,47086,end
3,47086,end
50,47086,end
1,47086,end
143,47086,end
96,47086,end
17,47086,end
31,47086,end
58,47086,end
40,47086,end
111,47086,end
43,47086,end
113,47086,end
56,47086,end
78,47086,end
80,47086,end
66,47086,end
141,47086,end
86,47086,end
76,47086,end
36,47086,end
128,47086,end
23,47086,end
120,47086,end
88,47086,end
153,47086,end
103,47086,end
133,47086,end
16,47086,end
48,47086,end
70,47086,end
38,47086,end
106,47086,end
18,47086,end
13,47086,end
10,47086,end
33,47086,end
5,47086,end
73,47086,end
123,47086,end
110,47086,end
138,47086,end
115,47086,end
60,47086,end
68,47086,end
136,47086,end
148,47086,end
150,47086,end
20,47086,end
100,47086,end
118,47086,end
45,47086,end
46,47086,end
28,47086,end
145,47086,end
95,47086,end
75,47086,end
15,47086,end
25,47086,end
108,47086,end
30,47086,end
90,47086,end
34,47086,end
85,47086,end
44,47086,end
105,47086,end
55,47086,end
135,47086,end
158,47086,end
140,47086,end
65,47086,end
24,47086,end
155,47086,end
35,47086,end
125,47086,end
69,47086,end
54,47086,end
64,47086,end
29,47086,end
104,47086,end
94,47086,end
84,47086,end
74,47086,end
119,47086,end
49,47086,end
114,47086,end
59,47086,end
154,47087,end
134,47087,end
109,47087,end
124,47087,end
79,47087,end
129,47087,end
144,47087,end
19,47087,end
14,47087,end
89,47087,end
9,47087,end
39,47087,end
4,47087,end
159,47087,end
99,47087,end
139,47087,end
149,47087,end
179,47087,start
199,47087,start
164,47087,start
183,47087,start
169,47087,start
273,47087,start
219,47087,start
161,47087,start
168,47087,start
172,47087,start
264,47087,start
165,47087,start
271,47087,start
173,47087,start
267,47087,start
194,47087,start
170,47087,start
166,47087,start
163,47087,start
177,47087,start
189,47087,start
185,47087,start
256,47087,start
178,47087,start
162,47087,start
239,47087,start
175,47087,start
191,47087,start
268,47087,start
197,47087,start
204,47087,start
160,47087,start
206,47087,start
198,47087,start
167,47087,start
174,47087,start
190,47087,start
171,47087,start
203,47087,start
192,47087,start
209,47087,start
240,47087,start
181,47087,start
193,47087,start
262,47087,start
214,47087,start
195,47087,start
176,47087,start
188,47087,start
272,47087,start
184,47087,start
225,47087,start
186,47087,start
218,47087,start
187,47087,start
259,47087,start
210,47087,start
196,47087,start
208,47087,start
237,47087,start
249,47087,start
180,47087,start
221,47087,start
213,47087,start
182,47087,start
279,47087,start
215,47087,start
211,47087,start
223,47087,start
212,47087,start
229,47087,start
205,47087,start
226,47087,start
238,47087,start
227,47087,start
234,47087,start
230,47087,start
201,47087,start
228,47087,start
217,47087,start
224,47087,start
200,47087,start
216,47087,start
233,47087,start
202,47087,start
269,47087,start
235,47087,start
241,47087,start
243,47087,start
232,47087,start
254,47087,start
245,47087,start
236,47087,start
278,47087,start
207,47087,start
244,47087,start
250,47087,start
246,47087,start
248,47087,start
222,47087,start
299,47087,start
255,47087,start
231,47087,start
253,47087,start
257,47087,start
284,47087,start
220,47087,start
266,47087,start
263,47087,start
247,47087,start
289,47087,start
270,47087,start
251,47087,start
258,47087,start
252,47087,start
304,47087,start
265,47087,start
281,47087,start
293,47087,start
242,47087,start
274,47087,start
275,47087,start
261,47087,start
288,47087,start
287,47087,start
294,47087,start
260,47087,start
276,47087,start
313,47087,start
297,47087,start
319,47087,start
295,47087,start
291,47087,start
283,47087,start
302,47087,start
309,47087,start
280,47087,start
286,47087,start
298,47087,start
292,47087,start
314,47087,start
290,47087,start
301,47087,start
308,47087,start
282,47087,start
285,47087,start
296,47087,start
303,47087,start
277,47087,start
305,47087,start
316,47087,start
318,47087,start
307,47087,start
310,47087,start
306,47087,start
317,47087,start
315,47087,start
311,47087,start
312,47087,start
300,47087,start
164,47087,end
174,47087,end
163,47087,end
169,47087,end
213,47087,end
202,47087,end
171,47087,end
259,47087,end
168,47087,end
210,47087,end
232,47087,end
161,47087,end
234,47087,end
203,47087,end
160,47087,end
177,47087,end
176,47087,end
204,47087,end
178,47087,end
215,47087,end
247,47087,end
186,47087,end
209,47087,end
223,47087,end
165,47087,end
172,47087,end
211,47087,end
199,47087,end
173,47087,end
190,47087,end
182,47087,end
181,47087,end
224,47087,end
208,47087,end
180,47087,end
197,47087,end
216,47087,end
194,47087,end
193,47087,end
230,47087,end
187,47087,end
166,47087,end
229,47087,end
228,47087,end
185,47087,end
217,47087,end
231,47087,end
219,47087,end
218,47087,end
195,47087,end
222,47087,end
201,47087,end
249,47087,end
243,47087,end
200,47087,end
192,47087,end
236,47087,end
279,47087,end
233,47087,end
235,47087,end
207,47087,end
206,47087,end
289,47087,end
248,47087,end
205,47087,end
237,47087,end
256,47087,end
238,47087,end
255,47087,end
242,47087,end
221,47087,end
273,47087,end
220,47087,end
212,47087,end
251,47087,end
250,47087,end
227,47087,end
226,47087,end
225,47087,end
277,47087,end
291,47087,end
290,47087,end
282,47087,end
261,47087,end
260,47087,end
272,47087,end
266,47087,end
265,47087,end
287,47087,end
283,47087,end
274,47087,end
278,47087,end
264,47087,end
303,47087,end
296,47087,end
312,47087,end
239,47087,end
313,47087,end
295,47087,end
301,47087,end
162,47087,end
309,47087,end
298,47087,end
300,47087,end
306,47087,end
167,47087,end
314,47087,end
288,47087,end
170,47087,end
191,47087,end
257,47087,end
304,47087,end
198,47087,end
305,47087,end
196,47087,end
267,47087,end
319,47087,end
183,47087,end
175,47087,end
246,47087,end
297,47087,end
189,47087,end
188,47087,end
240,47087,end
276,47087,end
262,47087,end
179,47087,end
253,47087,end
241,47087,end
252,47087,end
275,47087,end
184,47087,end
268,47087,end
271,47087,end
317,47087,end
245,47087,end
214,47087,end
258,47087,end
316,47087,end
307,47087,end
270,47087,end
269,47087,end
308,47087,end
292,47087,end
311,47087,end
285,47087,end
318,47087,end
299,47087,end
302,47087,end
286,47087,end
293,47087,end
315,47087,end
254,47087,end
263,47087,end
280,47087,end
244,47087,end
281,47087,end
294,47087,end
310,47087,end
284,47087,end
321,47087,start
320,47087,start
327,47087,start
323,47087,start
328,47087,start
333,47087,start
353,47087,start
338,47087,start
348,47087,start
343,47087,start
373,47087,start
363,47087,start
368,47087,start
358,47087,start
388,47087,start
378,47087,start
332,47087,start
342,47087,start
383,47087,start
337,47087,start
329,47087,start
393,47087,start
347,47087,start
334,47087,start
413,47087,start
367,47087,start
324,47087,start
349,47087,start
418,47087,start
362,47087,start
344,47087,start
408,47087,start
372,47087,start
374,47087,start
326,47087,start
403,47087,start
377,47087,start
339,47087,start
336,47087,start
433,47087,start
357,47087,start
369,47087,start
341,47087,start
428,47087,start
352,47087,start
359,47087,start
346,47087,start
322,47087,start
398,47087,start
382,47087,start
354,47087,start
331,47087,start
423,47087,start
412,47087,start
364,47087,start
356,47087,start
402,47087,start
330,47087,start
409,47087,start
376,47087,start
387,47087,start
384,47087,start
366,47087,start
397,47087,start
340,47087,start
379,47087,start
453,47087,start
351,47087,start
422,47087,start
350,47087,start
394,47087,start
361,47087,start
448,47087,start
392,47087,start
325,47087,start
389,47087,start
371,47087,start
442,47087,start
335,47087,start
404,47087,start
381,47087,start
417,47087,start
345,47087,start
429,47087,start
396,47087,start
407,47087,start
443,47087,start
355,47087,start
414,47087,start
401,47087,start
437,47087,start
360,47087,start
434,47087,start
386,47087,start
432,47087,start
370,47087,start
399,47087,start
411,47087,start
427,47087,start
375,47087,start
424,47087,start
426,47087,start
447,47087,start
395,47087,start
419,47087,start
421,47087,start
462,47087,start
468,47087,start
365,47087,start
439,47087,start
406,47087,start
457,47087,start
415,47087,start
444,47087,start
416,47087,start
452,47087,start
463,47087,start
400,47087,start
391,47087,start
438,47087,start
449,47087,start
405,47087,start
436,47087,start
454,47087,start
390,47087,start
431,47087,start
380,47087,start
441,47087,start
430,47087,start
446,47087,start
385,47087,start
451,47087,start
410,47087,start
456,47087,start
425,47087,start
435,47087,start
472,47087,start
420,47087,start
469,47087,start
440,47087,start
450,47087,start
474,47087,start
461,47087,start
455,47087,start
445,47087,start
477,47087,start
464,47087,start
460,47087,start
466,47087,start
473,47087,start
476,47087,start
478,47087,start
479,47087,start
470,47087,start
465,47087,start
475,47087,start
471,47087,start
458,47087,start
459,47087,start
467,47087,start
321,47087,end
327,47087,end
320,47087,end
323,47087,end
326,47087,end
333,47087,end
337,47087,end
329,47087,end
324,47087,end
347,47087,end
341,47087,end
342,47087,end
338,47087,end
334,47087,end
349,47087,end
353,47087,end
339,47087,end
328,47087,end
322,47087,end
343,47087,end
367,47087,end
332,47087,end
358,47087,end
352,47087,end
363,47087,end
483,47087,start
373,47087,end
330,47087,end
368,47087,end
357,47087,end
340,47087,end
383,47087,end
362,47087,end
481,47087,start
372,47087,end
359,47087,end
382,47087,end
335,47087,end
325,47087,end
336,47087,end
344,47087,end
348,47087,end
331,47087,end
356,47087,end
350,47087,end
351,47087,end
374,47087,end
346,47087,end
482,47087,start
378,47087,end
361,47087,end
354,47087,end
376,47087,end
480,47087,start
345,47087,end
369,47087,end
403,47087,end
355,47087,end
379,47087,end
388,47087,end
393,47087,end
377,47087,end
375,47087,end
364,47087,end
365,47087,end
387,47087,end
371,47087,end
394,47087,end
381,47087,end
386,47087,end
384,47087,end
413,47087,end
396,47087,end
366,47087,end
395,47087,end
407,47087,end
360,47087,end
397,47087,end
402,47087,end
401,47087,end
409,47087,end
398,47087,end
370,47087,end
392,47087,end
411,47087,end
390,47087,end
418,47087,end
415,47087,end
422,47087,end
412,47087,end
389,47087,end
404,47087,end
391,47087,end
399,47087,end
385,47087,end
408,47087,end
416,47087,end
423,47087,end
380,47087,end
433,47087,end
414,47087,end
405,47087,end
432,47087,end
417,47087,end
400,47087,end
410,47087,end
427,47087,end
442,47087,end
419,47087,end
431,47087,end
421,47087,end
485,47087,start
436,47087,end
406,47087,end
428,47087,end
424,47087,end
484,47087,start
435,47087,end
447,47087,end
441,47087,end
488,47087,start
486,47087,start
429,47087,end
434,47087,end
420,47087,end
487,47087,start
443,47087,end
491,47087,start
425,47087,end
492,47087,start
490,47087,start
437,47087,end
426,47087,end
493,47087,start
489,47087,start
496,47087,start
495,47087,start
494,47087,start
438,47087,end
502,47087,start
500,47087,start
501,47087,start
497,47087,start
430,47087,end
457,47087,end
499,47087,start
498,47087,start
505,47087,start
453,47087,end
510,47087,start
504,47087,start
439,47087,end
509,47087,start
508,47087,start
515,47087,start
503,47087,start
507,47087,start
506,47087,start
449,47087,end
518,47087,start
514,47087,start
456,47087,end
462,47087,end
448,47087,end
512,47087,start
444,47087,end
440,47087,end
458,47087,end
519,47087,start
522,47087,start
520,47087,start
463,47087,end
451,47087,end
524,47087,start
452,47087,end
523,47087,start
445,47087,end
521,47087,start
517,47087,start
450,47087,end
454,47087,end
528,47087,start
527,47087,start
513,47087,start
511,47087,start
516,47087,start
525,47087,start
526,47087,start
529,47087,start
536,47087,start
535,47087,start
467,47087,end
533,47087,start
530,47087,start
459,47087,end
531,47087,start
455,47087,end
461,47087,end
532,47087,start
538,47087,start
537,47087,start
540,47087,start
539,47087,start
473,47087,end
542,47087,start
534,47087,start
544,47087,start
547,47087,start
543,47087,start
541,47087,start
548,47087,start
446,47087,end
550,47087,start
552,47087,start
553,47087,start
549,47087,start
546,47087,start
555,47087,start
554,47087,start
557,47087,start
559,47087,start
545,47087,start
556,47087,start
551,47087,start
560,47087,start
561,47087,start
558,47087,start
